Date,Close,High,Low,Open,Volume
28-02-2020,71.93000030517578,72.81500244140625,71.62750244140625,71.93000030517578,0
02-03-2020,72.15000153,73.38749694824219,71.95249938964844,72.52899932861328,0
03-03-2020,72.82499694824219,73.59999847,72.34249877929688,72.42350006103516,0
04-03-2020,73.34200286865234,74.03749847,72.89499664,73.34200286865234,0
05-03-2020,74.04250336,74.08000183105469,73.05000305175781,74.04250336,0
06-03-2020,73.85510254,74.44000244140625,73.49649810791016,73.85510254,0
09-03-2020,73.99530029296875,75.0625,73.86250305175781,73.99530029296875,0
10-03-2020,74.40599822998047,75.14499664,73.73549652,75.14499664,0
11-03-2020,74.20500183105469,74.40499877929688,73.40450286865234,74.20500183105469,0
12-03-2020,74.76000213623047,75.37999725341797,73.99449920654297,74.76000213623047,0
13-03-2020,75.30000305175781,75.43499755859375,73.69950103759766,74.43609619140625,0
16-03-2020,73.90399932861328,75.12249755859375,73.75749969482422,73.83000183105469,0
17-03-2020,75.15499877929688,75.15499877929688,73.58000183105469,75.15499877929688,0
18-03-2020,74.01239776611328,74.98950195,73.70500183105469,74.01239776611328,0
19-03-2020,74.98200225830078,75.5719986,74.41100311279297,74.98200225830078,0
20-03-2020,75.15969848632812,76.23000336,74.15499877929688,76.12000274658203,0
23-03-2020,75.62210083007812,77.75499725341797,75.27500153,75.38849639892578,0
24-03-2020,76.50599670410156,77.75,75.01249694824219,76.50599670410156,0
25-03-2020,77.26000213623047,77.47499847,75.84999847,77.26000213623047,0
26-03-2020,75.84549713134766,77.09500122070312,74.76950073242188,77.09500122070312,0
27-03-2020,74.72560119628906,76.25,73.98999786376953,74.72560119628906,0
30-03-2020,75.46499633789062,76.37999725341797,74.98999786376953,75.46499633789062,0
31-03-2020,75.40000153,76.48249816894531,75.1344986,75.40010070800781,0
01-04-2020,75.32499694824219,77.37760162353516,75.32499694824219,76.11000061035156,0
02-04-2020,77.56999969482422,77.56999969482422,76.01000213623047,76.58550262451172,0
03-04-2020,77.13999938964844,77.50499725341797,75.75,77.13999938964844,0
06-04-2020,76.23000336,77.37999725341797,75.90450286865234,76.23000336,0
07-04-2020,75.96489715576172,77.11499786376953,75.25199890136719,75.96489715576172,0
08-04-2020,76.66000366210938,77.19999694824219,75.57250213623047,76.66000366210938,0
09-04-2020,75.95899963378906,77.19999694824219,75.74749755859375,75.95899963378906,0
10-04-2020,76.65000153,76.68000030517578,75.80750274658203,76.65000153,0
13-04-2020,76.16649627685547,76.95249938964844,75.99250030517578,76.16649627685547,0
14-04-2020,76.91000366210938,76.96250153,75.93949890136719,76.91000366210938,0
15-04-2020,75.93099975585938,76.70950317382812,75.92130279541016,75.93099975585938,0
16-04-2020,77.21250153,77.51000213623047,76.47200012207031,76.50009918,0
17-04-2020,77.56999969482422,77.56999969482422,76.24700164794922,76.85890197753906,0
20-04-2020,76.55999755859375,77.31500244140625,76.31130219,76.55999755859375,0
21-04-2020,77.20999908447266,77.61499786376953,76.49629974365234,76.59239959716797,0
22-04-2020,76.96939849853516,77.68499755859375,76.3844986,77.68499755859375,0
23-04-2020,76.40000153,76.99500274658203,75.67250061035156,76.99500274658203,0
24-04-2020,76.42250061035156,76.80000305175781,75.83999633789062,76.42250061035156,0
27-04-2020,76.27149963378906,76.78500366210938,75.88749694824219,76.27149963378906,0
28-04-2020,76.18630219,76.65499877929688,75.79039764404297,76.65499877929688,0
29-04-2020,76.46499633789062,76.46499633789062,75.41200256347656,76.46499633789062,0
30-04-2020,75.25849914550781,75.75,74.80500030517578,75.61000061035156,0
01-05-2020,75.72000122070312,76.14499664,75.07299805,75.72000122070312,0
04-05-2020,75.60050201416016,75.80500030517578,75.35250091552734,75.59100341796875,0
05-05-2020,75.84999847,76.11579895019531,75.37999725341797,75.62999725341797,0
06-05-2020,76.16999816894531,76.16999816894531,75.59030151367188,76.16999816894531,0
07-05-2020,76.15129852294922,76.55000305175781,75.70950317382812,76.55000305175781,0
08-05-2020,76.08000183105469,76.08000183105469,75.26000213623047,76.08000183105469,0
11-05-2020,75.52500153,76.26000213623047,75.03949737548828,75.52500153,0
12-05-2020,76.30999755859375,76.30999755859375,75.04129791259766,75.92759704589844,0
13-05-2020,75.68000030517578,75.68000030517578,75.04399871826172,75.36849975585938,0
14-05-2020,75.42620086669922,75.73000336,75.34100341796875,75.42720031738281,0
15-05-2020,75.48500061035156,76.18550109863281,75.31929779052734,75.48500061035156,0
18-05-2020,75.81999969482422,76.09200286865234,75.61239624023438,75.81999969482422,0
19-05-2020,75.60009766,76.04000091552734,75.52749633789062,75.59999847,0
20-05-2020,76,76,75.46299743652344,75.69999694824219,0
21-05-2020,75.77999877929688,75.91999816894531,75.41600036621094,75.77999877929688,0
22-05-2020,75.625,76.20950317382812,75.61000061035156,75.625,0
25-05-2020,75.98500061035156,76.12950134277344,75.75749969482422,75.98500061035156,0
26-05-2020,76.11000061035156,76.11000061035156,75.40499877929688,75.87359619140625,0
27-05-2020,75.81999969482422,76,75.38130187988281,75.48950195,0
28-05-2020,76.12999725341797,76.12999725341797,75.6344986,75.88569641113281,0
29-05-2020,75.95999908447266,75.95999908447266,75.42630004882812,75.95999908447266,0
01-06-2020,75.51319885253906,75.76999664,75.23549652,75.51319885253906,0
02-06-2020,75.73000336,75.73000336,74.98280334472656,75.73000336,0
03-06-2020,75.06580352783203,75.68499755859375,74.91439819335938,75.27500153,0
04-06-2020,75.54499816894531,75.63500213623047,75.28189849853516,75.32769775390625,0
05-06-2020,75.49089813232422,75.79250336,75.30940246582031,75.48320007324219,0
08-06-2020,75.5177002,75.73999786376953,75.38880157470703,75.5177002,0
09-06-2020,75.625,75.69100189208984,75.39189910888672,75.39980316,0
10-06-2020,75.50980377197266,75.77989959716797,75.37689971923828,75.50969696044922,0
11-06-2020,75.875,76.1969986,75.5,75.875,0
12-06-2020,76.38999938964844,76.38999938964844,75.76750183105469,76.38999938964844,0
15-06-2020,75.95680236816406,76.22000122070312,75.89499664,75.95690155029297,0
16-06-2020,75.97799682617188,76.28379821777344,75.74500274658203,76.09750366210938,0
17-06-2020,76.65499877929688,76.65499877929688,76.09449768066406,76.40370178222656,0
18-06-2020,76.55000305175781,76.55000305175781,76.00150299072266,76.28980255126953,0
19-06-2020,76.40039825439453,76.63500213623047,76.10549926757812,76.48310089111328,0
22-06-2020,76.25209808,76.45349884033203,75.7385025,76.25730133,0
23-06-2020,75.78980255126953,76.11979675292969,75.47200012207031,76,0
24-06-2020,75.60780334472656,75.83999633789062,75.46600341796875,75.83999633789062,0
25-06-2020,75.97000122070312,75.97000122070312,75.51979828,75.97000122070312,0
26-06-2020,75.53980255126953,75.74500274658203,75.43049621582031,75.54199981689453,0
29-06-2020,75.61979675292969,75.64179992675781,75.43190002441406,75.61979675292969,0
30-06-2020,75.69999694824219,75.69999694824219,75.38849639892578,75.51879883,0
01-07-2020,75.75,75.75,75.47499847,75.55699920654297,0
02-07-2020,75.45490264892578,75.67749786376953,74.60749816894531,75.67749786376953,0
03-07-2020,74.72100067138672,74.98999786376953,74.54450225830078,74.875,0
06-07-2020,74.6792984,74.80799865722656,74.43029785,74.6792984,0
07-07-2020,74.60759735107422,74.96299743652344,74.54029846191406,74.60749816894531,0
08-07-2020,75.125,75.125,74.8125,75.125,0
09-07-2020,74.93990325927734,75.15670013427734,74.84780121,74.92099762,0
10-07-2020,75.33999633789062,75.35500336,75.05670166015625,75.33999633789062,0
13-07-2020,75.15850067138672,75.43499755859375,75.07050323486328,75.19429779052734,0
14-07-2020,75.44999694824219,75.51049805,75.21179962158203,75.44999694824219,0
15-07-2020,75.57499694824219,75.57499694824219,75.04329681396484,75.57499694824219,0
16-07-2020,75.12490082,75.34999847,75.08599853515625,75.12490082,0
17-07-2020,75.17449951171875,75.41999816894531,74.91600036621094,75.41999816894531,0
20-07-2020,74.89730072021484,75.15000153,74.74700164794922,74.89739990234375,0
21-07-2020,74.98999786376953,74.99400329589844,74.50740051269531,74.98999786376953,0
22-07-2020,74.76999664,74.83309936523438,74.46459961,74.76999664,0
23-07-2020,74.81999969482422,74.92559814453125,74.57230377197266,74.81999969482422,0
24-07-2020,74.80729675292969,75.09999847,74.68470001220703,75.04499816894531,0
27-07-2020,74.75980377197266,74.98349762,74.51349639892578,74.72560119628906,0
28-07-2020,75,75,74.64849853515625,75,0
29-07-2020,75.08999633789062,75.08999633789062,74.68399810791016,75.08999633789062,0
30-07-2020,74.83119965,75.01999664,74.75050354003906,74.83119965,0
31-07-2020,74.98999786376953,74.98999786376953,74.6135025,74.78379821777344,0
03-08-2020,74.91780090332031,75.29840087890625,74.83599853515625,74.91790008544922,0
04-08-2020,75.33000183105469,75.36499786376953,74.97299957,75.33000183105469,0
05-08-2020,75.25,75.25,74.77130126953125,75.25,0
06-08-2020,74.88220215,75.09999847,74.76899719238281,75.09999847,0
07-08-2020,74.89980316,75.10919952392578,74.87599945,74.89980316,0
10-08-2020,75.02480316,75.24600219726562,74.85600280761719,75.02690124511719,0
11-08-2020,75.09999847,75.09999847,74.51599884033203,75.09999847,0
12-08-2020,74.90000153,74.92400360107422,74.61979675292969,74.90000153,0
13-08-2020,74.77210235595703,74.99749755859375,74.74400329589844,74.99749755859375,0
14-08-2020,75.02999877929688,75.02999877929688,74.72850036621094,75.02999877929688,0
17-08-2020,74.90280151367188,75.08000183105469,74.66239929199219,74.90280151367188,0
18-08-2020,75,75,74.57029724121094,75,0
19-08-2020,74.79499816894531,75.05750274658203,74.57530212402344,74.79499816894531,0
20-08-2020,74.96679688,75.19999694824219,74.84719848632812,75.18000030517578,0
21-08-2020,74.99990082,75.19000244140625,74.82299805,75.19000244140625,0
24-08-2020,74.92179870605469,74.92179870605469,73.92530059814453,74.92179870605469,0
25-08-2020,74.40000153,74.63929748535156,74.04699707,74.40000153,0
26-08-2020,74.45249938964844,74.45249938964844,74.18599700927734,74.45249938964844,0
27-08-2020,74.24009704589844,74.45999908447266,73.76390075683594,74.45999908447266,0
28-08-2020,73.77449798583984,73.97000122070312,73.09580231,73.97000122070312,0
31-08-2020,73.12830352783203,73.88500213623047,73.03450012207031,73.12840270996094,0
01-09-2020,73.66999816894531,73.66999816894531,72.71849822998047,73.66999816894531,0
02-09-2020,73.26999664,73.37000274658203,72.88929748535156,73.26999664,0
03-09-2020,73.24849700927734,73.71130371,72.89350128173828,73.45999908447266,0
04-09-2020,73.44789886,73.66999816894531,73.01080322265625,73.66750336,0
07-09-2020,73.29029846191406,73.50679779052734,73.01899719238281,73.29029846191406,0
08-09-2020,73.65000153,73.95780181884766,73.39299774169922,73.65000153,0
09-09-2020,73.78679656982422,74.05000305175781,73.08249664,73.78679656982422,0
10-09-2020,73.55000305175781,73.55000305175781,73.01200103759766,73.55000305175781,0
11-09-2020,73.52729797363281,73.75,73.36399841308594,73.75,0
14-09-2020,73.47859954833984,73.70240020751953,73.24400329589844,73.47869873046875,0
15-09-2020,73.61499786376953,73.72299957,73.28849792480469,73.38400268554688,0
16-09-2020,73.80000305175781,73.80000305175781,73.46379852294922,73.61009979248047,0
17-09-2020,73.55069732666016,73.78810119628906,73.39800262451172,73.76499938964844,0
18-09-2020,73.58360290527344,73.77999877929688,73.17299652,73.77999877929688,0
21-09-2020,73.53479766845703,73.64959716796875,73.27799987792969,73.53479766845703,0
22-09-2020,73.57980346679688,73.65000153,73.38800048828125,73.57980346679688,0
23-09-2020,73.50299835205078,73.80000305175781,73.43800354003906,73.50289916992188,0
24-09-2020,73.77839660644531,74.22200012207031,73.56300354003906,74.01000213623047,0
25-09-2020,73.68240356445312,73.91000366210938,73.56150055,73.91000366210938,0
28-09-2020,73.69930267333984,73.87000274658203,73.51930236816406,73.69940185546875,0
29-09-2020,73.97499847,73.97499847,73.60399627685547,73.76480102539062,0
30-09-2020,73.84500122070312,73.85649871826172,73.52439880371094,73.65499877929688,0
01-10-2020,73.70500183105469,73.70500183105469,73.02700043,73.70500183105469,0
02-10-2020,73.21700286865234,73.53299713134766,73.13999938964844,73.41999816894531,0
05-10-2020,73.32240295410156,73.39800262451172,73.04709625,73.32250213623047,0
06-10-2020,73.10829926,73.48899841308594,73.04399871826172,73.11579895019531,0
07-10-2020,73.81500244140625,73.81500244140625,73.08000183105469,73.81500244140625,0
08-10-2020,73.54250336,73.54650115966797,73.19400024414062,73.54250336,0
09-10-2020,73.28050231933594,73.49729919433594,72.97699737548828,73.28050231933594,0
12-10-2020,73.01480102539062,73.41320037841797,72.93399810791016,73.01490020751953,0
13-10-2020,73.35079956054688,73.50499725341797,73.24559783935547,73.35079956054688,0
14-10-2020,73.62000274658203,73.62000274658203,73.2052002,73.41829681396484,0
15-10-2020,73.29620361328125,73.51869965,73.20200348,73.49250030517578,0
16-10-2020,73.37100219726562,73.56999969482422,73.27269744873047,73.56999969482422,0
19-10-2020,73.44380187988281,73.59500122070312,73.28399658203125,73.44380187988281,0
20-10-2020,73.57499694824219,73.57499694824219,73.29499816894531,73.39369965,0
21-10-2020,73.64749908447266,73.78420258,73.35900115966797,73.47969818115234,0
22-10-2020,73.6812973,73.88400268554688,73.47280121,73.72499847,0
23-10-2020,73.72000122070312,73.88529968261719,73.47299957,73.72000122070312,0
26-10-2020,73.82289886,74.11430358886719,73.69000244140625,73.83399963378906,0
27-10-2020,73.94850158691406,74.13749694824219,73.61399841308594,74.13749694824219,0
28-10-2020,73.80500030517578,74.25199890136719,73.64299774169922,73.81490325927734,0
29-10-2020,74.44000244140625,74.52469635009766,73.93299865722656,74.44000244140625,0
30-10-2020,74.26399993896484,74.70200348,74.03199768066406,74.26399993896484,0
02-11-2020,74.55049896240234,74.70760345458984,74.27400207519531,74.70729828,0
03-11-2020,74.45680236816406,74.68479919433594,74.24500274658203,74.45680236816406,0
04-11-2020,74.65560150146484,75.00099945,74.27880096435547,74.84999847,0
05-11-2020,74.37999725341797,74.40730285644531,73.84580231,74.19049835205078,0
06-11-2020,74.12000274658203,74.27850341796875,73.86399841308594,74.12000274658203,0
09-11-2020,73.97979736328125,74.16799926757812,73.64309692382812,73.97579956054688,0
10-11-2020,73.95320129394531,74.46579742,73.87799835205078,74.13999938964844,0
11-11-2020,74.28160095214844,74.53790283203125,74.10800170898438,74.47250366210938,0
12-11-2020,74.56999969482422,74.75900268554688,74.36599731445312,74.62480163574219,0
13-11-2020,74.86499786376953,74.88729858398438,74.46610260009766,74.67169952392578,0
16-11-2020,74.48770141601562,74.58979797363281,74.37930297851562,74.58979797363281,0
17-11-2020,74.41809844970703,74.60890197753906,74.32679748535156,74.55000305175781,0
18-11-2020,74.47969818115234,74.70480346679688,74.03520202636719,74.48010254,0
19-11-2020,74.41999816894531,74.44229888916016,74.11979675292969,74.41999816894531,0
20-11-2020,74.09960174560547,74.33920288085938,74.07299805,74.09960174560547,0
23-11-2020,74.16239929199219,74.40630340576172,74.00299835205078,74.11979675292969,0
24-11-2020,74.24490356445312,74.24900055,73.88439941,74.24449920654297,0
25-11-2020,73.96080017089844,74.16999816894531,73.74880219,73.96080017089844,0
26-11-2020,73.77989959716797,74.07050323486328,73.73889923095703,73.77989959716797,0
27-11-2020,74.04879760742188,74.26850128173828,73.74620056152344,74.04879760742188,0
30-11-2020,73.94090270996094,74.19850158691406,73.87909698486328,73.93530273,0
01-12-2020,74.02519989013672,74.17289733886719,73.46499633789062,74.02519989013672,0
02-12-2020,73.65499877929688,73.81379699707031,73.39800262451172,73.6697998,0
03-12-2020,73.66259766,73.95320129394531,73.63040161132812,73.66259766,0
04-12-2020,73.86489868164062,74.08730316,73.65969848632812,73.93900299072266,0
07-12-2020,73.79029846191406,73.94799805,73.63179779052734,73.79029846191406,0
08-12-2020,74.01999664,74.03730010986328,73.54199981689453,73.80989837646484,0
09-12-2020,73.72640228271484,73.93979645,73.53099822998047,73.83229828,0
10-12-2020,73.93499755859375,73.93499755859375,73.62400055,73.81729888916016,0
11-12-2020,73.72669982910156,73.92250061035156,73.53649902,73.72669982910156,0
14-12-2020,73.73799896240234,73.78099822998047,73.47000122070312,73.73799896240234,0
15-12-2020,73.86000061035156,73.90029907226562,73.50219727,73.86000061035156,0
16-12-2020,73.75980377197266,73.79599762,73.45860290527344,73.75980377197266,0
17-12-2020,73.61660004,73.82479858398438,73.38469696044922,73.82479858398438,0
18-12-2020,73.52980041503906,73.75479888916016,73.47100067138672,73.60479736328125,0
21-12-2020,73.60359954833984,74.09200286865234,73.51280212402344,73.60359954833984,0
22-12-2020,73.93530273,74.20230102539062,73.78669738769531,73.93530273,0
23-12-2020,74.26999664,74.26999664,73.64640045166016,74.00550079345703,0
24-12-2020,73.83979797363281,74.09999847,73.45079803466797,73.83979797363281,0
25-12-2020,73.55780029296875,73.80000305175781,73.55000305175781,73.55780029296875,0
28-12-2020,73.68900299072266,73.73480224609375,73.45619965,73.68900299072266,0
29-12-2020,73.54489899,73.76730346679688,73.28720092773438,73.54489899,0
30-12-2020,73.45359802246094,73.66480255126953,73.10160064697266,73.65499877929688,0
31-12-2020,73.13400268554688,73.34999847,72.94660186767578,73.13400268554688,0
01-01-2021,73.08920288085938,73.31980133,73.02500153,73.08920288085938,0
04-01-2021,73.09200286865234,73.20099639892578,72.79850006103516,73.09200286865234,0
05-01-2021,73.31999969482422,73.32980346679688,72.96350098,73.09149932861328,0
06-01-2021,73.37480163574219,73.36000061035156,73.04000091552734,73.16799926757812,0
07-01-2021,73.36000061035156,73.46700286865234,73.06300354003906,73.37480163574219,0
08-01-2021,73.44599914550781,73.73979949951172,73.19619750976562,73.73000336,0
11-01-2021,73.37339782714844,73.58419799804688,73.34030151367188,73.37339782714844,0
12-01-2021,73.51349639892578,73.77899932861328,73.20200348,73.77899932861328,0
13-01-2021,73.16500091552734,73.41400146484375,73.06279754638672,73.41400146484375,0
14-01-2021,73.16989899,73.35399627685547,72.93900299072266,73.16999816894531,0
15-01-2021,73.08760070800781,73.37809753417969,73.00250244140625,73.08999633789062,0
18-01-2021,73.15899658203125,73.41999816894531,73.12300109863281,73.15899658203125,0
19-01-2021,73.18869781,73.30799865722656,73.09899902,73.18920135498047,0
20-01-2021,73.19190216064453,73.19229888916016,72.89929962158203,73.19200134277344,0
21-01-2021,72.91089630126953,73.04530334472656,72.88300323486328,72.90789794921875,0
22-01-2021,72.95490264892578,73.23750305175781,72.92900085449219,72.95490264892578,0
25-01-2021,72.99590301513672,73.22000122070312,72.87799835205078,72.99590301513672,0
26-01-2021,72.97000122070312,73.22200012207031,72.77449798583984,72.97000122070312,0
27-01-2021,72.91999816894531,73.07189941,72.79799652,72.91989899,0
28-01-2021,73.03710174560547,73.17410278320312,72.89679718017578,73.03700256347656,0
29-01-2021,72.93879699707031,73.03029633,72.76750183105469,72.93879699707031,0
01-02-2021,72.90660095214844,73.20339965820312,72.81710052490234,72.90660095214844,0
02-02-2021,73.11979675292969,73.32479858398438,72.90760040283203,73.11979675292969,0
03-02-2021,72.91629791259766,73.00299835205078,72.81900024414062,72.94999694824219,0
04-02-2021,72.85800170898438,72.99040222167969,72.82599639892578,72.85980224609375,0
05-02-2021,72.9457016,73.02279663085938,72.77770233154297,72.98609924316406,0
08-02-2021,72.78479766845703,73.01499938964844,72.77799987792969,72.78479766845703,0
09-02-2021,72.92990112304688,73.00430297851562,72.80120086669922,72.92990112304688,0
10-02-2021,72.85489654541016,73.10900115966797,72.77799987792969,72.85559844970703,0
11-02-2021,72.80729675292969,72.87840270996094,72.67420196533203,72.80729675292969,0
12-02-2021,72.70950317382812,72.82510375976562,72.56279754638672,72.70950317382812,0
15-02-2021,72.59480285644531,72.68499755859375,72.43599700927734,72.59480285644531,0
16-02-2021,72.63870239257812,72.91470336914062,72.59249877929688,72.63870239257812,0
17-02-2021,72.93499755859375,73.15399932861328,72.72299957,72.93499755859375,0
18-02-2021,72.79730224609375,72.80400085449219,72.53869629,72.78700256347656,0
19-02-2021,72.60540008544922,72.71499633789062,72.39830017089844,72.60549926757812,0
22-02-2021,72.5530014,72.58930206298828,72.30650329589844,72.5530014,0
23-02-2021,72.44400024414062,72.55650329589844,72.31999969482422,72.45790100097656,0
24-02-2021,72.37699890136719,72.59899902,72.26799774169922,72.38210297,0
25-02-2021,72.40000153,72.76670074,72.27899932861328,72.39559936523438,0
26-02-2021,73.15090179,74.17870330810547,72.87799835205078,73.15489959716797,0
01-03-2021,73.59590148925781,74.125,73.18499755859375,73.59590148925781,0
02-03-2021,73.30940246582031,73.87100219726562,73.28150177001953,73.30940246582031,0
03-03-2021,73.27749633789062,73.31980133,72.72879791259766,73.27749633789062,0
04-03-2021,72.88069915771484,73.10800170898438,72.61219787597656,72.88069915771484,0
05-03-2021,73.13179779052734,73.31120300292969,72.73500061035156,73.13179779052734,0
08-03-2021,73.13339996,73.41529846191406,72.94000244140625,73.13339996,0
09-03-2021,73.33000183105469,73.38629913330078,72.88559723,73.33039855957031,0
10-03-2021,72.77590179,73.07800293,72.76490020751953,72.77580261230469,0
11-03-2021,72.70600128173828,72.79799652,72.56479645,72.70610046386719,0
12-03-2021,72.63899993896484,72.87329864501953,72.56500244140625,72.63899993896484,0
15-03-2021,72.68299865722656,72.78199768066406,72.39230346679688,72.68299865722656,0
16-03-2021,72.51529693603516,72.94599914550781,72.3655014,72.51529693603516,0
17-03-2021,72.51560211,73.00800323486328,72.49629974365234,72.51570129394531,0
18-03-2021,72.29560089111328,72.74400329589844,72.29560089111328,72.56980133,0
19-03-2021,72.66880035,72.73780059814453,72.44650268554688,72.66870117,0
22-03-2021,72.40499877929688,72.94999694824219,72.3010025,72.40499877929688,0
23-03-2021,72.38050079345703,72.53910064697266,72.26599884033203,72.38050079345703,0
24-03-2021,72.61219787597656,73.08049774169922,72.50090026855469,72.61229705810547,0
25-03-2021,72.64559936523438,73.13700103759766,72.55000305175781,72.64559936523438,0
26-03-2021,72.61280059814453,72.66000366210938,72.37030029296875,72.61280059814453,0
29-03-2021,72.44719696044922,72.82740020751953,72.44730377197266,72.44730377197266,0
30-03-2021,72.74189758300781,73.65229797363281,72.71299743652344,72.74189758300781,0
31-03-2021,73.44529724121094,73.61299896240234,73.05000305175781,73.44529724121094,0
01-04-2021,73.20349884033203,73.46250153,73.10500336,73.20349884033203,0
02-04-2021,73.28730010986328,73.40979766845703,73.2385025,73.28730010986328,0
05-04-2021,73.37599945,73.45159912109375,73.19730377197266,73.37609863,0
06-04-2021,73.27950286865234,73.52909851074219,73.21459961,73.27950286865234,0
07-04-2021,73.48999786376953,74.53230285644531,73.44979858398438,73.48999786376953,0
08-04-2021,74.40149688720703,74.90560150146484,74.19300079345703,74.40149688720703,0
09-04-2021,74.54450225830078,75.00630187988281,74.46050262451172,74.54450225830078,0
12-04-2021,74.72949981689453,75.17829895019531,74.18019867,74.72959899902344,0
13-04-2021,74.99099731445312,75.51799774169922,74.89040375,74.99099731445312,0
14-04-2021,75.18150329589844,75.26000213623047,75.00389862060547,75.18190002441406,0
15-04-2021,75.02610016,75.36299896240234,74.74400329589844,75.05400085449219,0
16-04-2021,74.72740173339844,74.83650207519531,74.29769897460938,74.72740173339844,0
19-04-2021,74.56320190429688,75.04540252685547,74.53299713134766,74.54129791259766,0
20-04-2021,74.87819672,75.72480010986328,74.50199890136719,74.87819672,0
21-04-2021,75.44920349121094,75.69000244140625,75.28320313,75.44920349121094,0
22-04-2021,75.42949676513672,75.61499786376953,74.84100341796875,75.42949676513672,0
23-04-2021,75.09169769,75.30500030517578,74.7385025,75.09169769,0
26-04-2021,74.86810302734375,75.25199890136719,74.66400146484375,74.86820220947266,0
27-04-2021,74.81490325927734,74.83499908447266,74.51049805,74.79789733886719,0
28-04-2021,74.57499694824219,74.94599914550781,74.28199768066406,74.57499694824219,0
29-04-2021,74.31179809570312,74.59700012207031,73.95829772949219,74.31179809570312,0
30-04-2021,74.10579681396484,74.29499816894531,73.82540130615234,74.10579681396484,0
03-05-2021,74.09480285644531,74.49400329589844,73.74720001220703,74.09490203857422,0
04-05-2021,73.83750153,74.47699737548828,73.7385025,73.83750153,0
05-05-2021,73.77890014648438,74.01450348,73.68830108642578,73.77890014648438,0
06-05-2021,73.79940032958984,74.19100189208984,73.57209777832031,73.79949951171875,0
07-05-2021,73.61519622802734,73.89499664,73.16619873046875,73.61519622802734,0
10-05-2021,73.29029846191406,73.47070313,73.21700286865234,73.29039764404297,0
11-05-2021,73.5,73.77639770507812,73.25450134277344,73.50009918,0
12-05-2021,73.37509918,73.74299621582031,73.36799621582031,73.37509918,0
